date,min,max,pm25,q1,q3,stdev,count
2021-10-23T00:00:00.000Z,4.93,419.4,15.54,9.23,20.7,20.328,548
2021-10-24T00:00:00.000Z,1.3,16.85,4.54,3.24,8.86,3.825,468
2021-10-25T00:00:00.000Z,1.9,19.42,3.28,2.78,7.35,4.47,558
2021-10-26T00:00:00.000Z,4.9,128.8,7.95,6.28,14.42,6.879,560
2021-10-27T00:00:00.000Z,1.9,23.85,9.57,4.32,14.73,5.972,535
2021-10-28T00:00:00.000Z,2.85,136.18,8.57,7.3,22.19,12.447,421
2021-10-29T00:00:00.000Z,3.58,110.4,12.14,7.74,22.2,11.117,536
2021-10-30T00:00:00.000Z,4.38,44.73,10.48,8.19,15.63,8.383,555
2021-10-31T00:00:00.000Z,6.3,29.42,11.25,9,16.53,5.175,365
2021-11-01T00:00:00.000Z,2.97,30.6,8.14,6.45,18.05,7.736,374
2021-11-06T00:00:00.000Z,4.72,5.88,5.37,4.95,5.72,0.432,4
2021-11-07T00:00:00.000Z,1.73,13.6,3.47,2.88,5.05,2.691,546
2021-11-08T00:00:00.000Z,4.34,31.1,10.13,5.7,13.52,4.552,462
2021-11-09T00:00:00.000Z,1.88,11.85,3.63,2.85,5.07,2.045,513
2021-11-10T00:00:00.000Z,1.45,23.85,6.29,5.2,9.05,3.186,542
2021-11-11T00:00:00.000Z,9.07,68,19.05,13.65,22.77,6.02,502
2021-11-12T00:00:00.000Z,4.75,137.05,13.59,10.44,17.09,9.363,452
2021-11-13T00:00:00.000Z,3.33,34.72,10.95,8.52,18.57,7.958,534
2021-11-14T00:00:00.000Z,3.03,29.85,10.3,7.88,18.07,6.899,539
2021-11-15T00:00:00.000Z,1.1,39.1,3.2,2.5,16,10.395,547
2021-11-16T00:00:00.000Z,3.33,20.32,9.11,6.07,13.31,4.392,532
2021-11-17T00:00:00.000Z,2.92,23.17,11.07,5.65,14.9,5.166,390
2021-11-18T00:00:00.000Z,2.65,43.38,11.9,9.44,18.98,9.529,489
2021-11-19T00:00:00.000Z,2.9,58.08,16.73,12.94,19.48,9.906,464
2021-11-20T00:00:00.000Z,6,72.45,13.03,9.85,35.7,18.589,480
2021-11-21T00:00:00.000Z,6.35,83.15,18.8,13.84,35.46,15.685,557
2021-11-22T00:00:00.000Z,2.88,39.25,9.68,6.53,23.63,10.491,549
2021-11-23T00:00:00.000Z,1.6,30.2,12.04,5.84,21.74,8.401,548
2021-11-24T00:00:00.000Z,1.3,17.75,5.72,4.63,10.93,4.288,511
2021-11-25T00:00:00.000Z,2.54,36.95,11.6,8.32,14.43,6.432,547
2021-11-26T00:00:00.000Z,0.82,42.28,7.9,4.63,13.4,8.593,563
2021-11-27T00:00:00.000Z,1.33,25.9,4.62,3.55,12.88,6.274,538
2021-11-28T00:00:00.000Z,0.82,10.43,3.83,2.52,5.75,2.017,543
2021-11-29T00:00:00.000Z,1.4,14.2,2.92,2.29,3.94,1.547,540
2021-11-30T00:00:00.000Z,0.93,40.5,4.57,2.88,8.3,9.102,534
2021-12-01T00:00:00.000Z,1.5,29.7,4,2.8,19.17,8.974,526
2021-12-02T00:00:00.000Z,1.9,19.57,5.59,3.8,10.27,4.167,522
2021-12-03T00:00:00.000Z,2.9,18.67,10.85,4.8,14.21,4.768,248
2021-12-04T00:00:00.000Z,2.2,21.58,6.7,4.22,8.55,3.152,511
2021-12-05T00:00:00.000Z,1.9,12.5,4,3.4,5,1.467,505
2021-12-06T00:00:00.000Z,2.04,7.85,5.18,4.48,5.85,1.097,537
2021-12-07T00:00:00.000Z,0.8,53.9,4.98,3.95,14.9,12.649,542
2021-12-08T00:00:00.000Z,1.55,20.35,6,4.28,7.24,2.663,524
2021-12-09T00:00:00.000Z,1,293.39,1.99,1.7,2.5,40.613,98
2021-12-10T00:00:00.000Z,3,628,11.5,4.45,533.57,265.613,197
2021-12-11T00:00:00.000Z,0.4,9.57,2.08,1.3,3.72,2.088,534
2021-12-12T00:00:00.000Z,1.02,28.58,2.6,1.95,7.18,5.984,447
2021-12-13T00:00:00.000Z,2.38,99.5,10.1,7.19,18.77,14.327,445
2021-12-14T00:00:00.000Z,3.45,52.45,16.42,10.1,23.67,10.648,479
2021-12-15T00:00:00.000Z,2.85,87.75,14.35,6.78,18.62,20.536,521
2021-12-16T00:00:00.000Z,2.67,68.31,10.1,7.15,31.27,15.899,510
2021-12-17T00:00:00.000Z,2.9,111.95,11.47,6.37,36.67,17.359,532
2021-12-18T00:00:00.000Z,1.27,128.65,11.89,5.32,18.69,9.976,520
2021-12-19T00:00:00.000Z,2.92,69.53,10.15,6.53,41.13,19.298,531
2021-12-20T00:00:00.000Z,12.55,617.63,23.1,18.38,46.14,43.096,432
2021-12-21T00:00:00.000Z,601.2,999.9,780.32,735.2,811.04,74.509,132
2021-12-22T00:00:00.000Z,8,970.17,37.97,18.52,690.2,338.741,341
2021-12-23T00:00:00.000Z,4.93,49.05,22.23,12.88,30.08,9.99,507
2021-12-24T00:00:00.000Z,15.23,53.05,26.64,23.33,29.67,6.111,536
2021-12-25T00:00:00.000Z,3.03,27.77,14.15,10.19,18.41,5.967,517
2021-12-26T00:00:00.000Z,3.33,39.33,8.52,5.88,12.27,5.863,539
2021-12-27T00:00:00.000Z,4.8,37.78,14.75,7.47,23.88,9.497,543
2021-12-28T00:00:00.000Z,4.82,47.97,13.6,11.37,19.02,9.026,533
2021-12-29T00:00:00.000Z,2.22,46.17,5.3,3.92,13.18,10.868,558
2021-12-30T00:00:00.000Z,4.65,84.35,12.8,7.95,30.38,17.485,543
2021-12-31T00:00:00.000Z,2.25,825.63,13,7.5,37.29,86.411,559
2022-01-01T00:00:00.000Z,9.3,193.27,62.33,29.46,79.62,36.512,541
2022-01-02T00:00:00.000Z,14.4,73.3,36.35,27,45.42,11.763,523
2022-01-03T00:00:00.000Z,4.2,152.44,26.79,11.18,35.25,16.193,542
2022-01-04T00:00:00.000Z,3.85,28.7,14.33,11.23,17.2,4.859,530
2022-01-05T00:00:00.000Z,3.3,17.88,7.5,5.4,11.98,3.949,546
2022-01-06T00:00:00.000Z,3.38,16.57,6.43,5.34,7.68,2.609,565
2022-01-07T00:00:00.000Z,1.4,12.48,5.3,2.75,7.4,2.558,567
2022-01-08T00:00:00.000Z,2,46.92,6.84,4.93,9.55,8.795,514
2022-01-09T00:00:00.000Z,2.15,38.78,8.9,5.25,14.95,9.021,526
2022-01-10T00:00:00.000Z,1,5.78,2.1,1.75,2.85,0.88,543
2022-01-11T00:00:00.000Z,1.5,13.77,5.9,3.97,7.85,2.431,547
2022-01-12T00:00:00.000Z,1.8,40.04,4.82,2.95,6.72,5.079,554
2022-01-13T00:00:00.000Z,1.88,55.45,10.43,5.38,18.89,11.735,478
2022-01-14T00:00:00.000Z,2.9,350.3,12.23,8.05,28.58,20.507,541
2022-01-15T00:00:00.000Z,7.07,152.15,22.75,16.55,56.52,32.395,533
2022-01-16T00:00:00.000Z,10.48,94.03,33.88,24.6,47.85,16.618,468
2022-01-17T00:00:00.000Z,2.75,52.05,23.33,21.29,34.86,12.778,141
2022-01-18T00:00:00.000Z,11.8,79.88,17.07,15.32,20.3,16.645,74
2022-01-19T00:00:00.000Z,18,115.32,23.55,20.05,42.33,21.949,103
2022-01-20T00:00:00.000Z,3.7,52.05,23.92,17.95,28.15,9.043,569
2022-01-21T00:00:00.000Z,3.28,63.42,9.01,6.43,14.77,6.383,518
2022-01-22T00:00:00.000Z,1.5,242.6,5.01,2.95,49.93,30.048,480
2022-01-23T00:00:00.000Z,11.7,42.35,15.71,13.06,26.58,10.165,32
2022-01-25T00:00:00.000Z,19.39,70.31,30.7,24.02,39.25,9.979,145
2022-01-26T00:00:00.000Z,7.05,126.13,16.7,12.68,28.9,13.702,509
2022-01-27T00:00:00.000Z,4.38,105.32,14.98,11.25,43.3,24.542,550
2022-01-28T00:00:00.000Z,3.58,45.05,21.6,9.23,25.8,11.286,550
2022-01-29T00:00:00.000Z,1.95,69.9,11.9,6.65,18.42,16.265,558
2022-01-30T00:00:00.000Z,3.08,83.7,23,15.15,41.65,17.315,555
2022-01-31T00:00:00.000Z,3.6,41.42,18.48,13.23,25.67,8.08,558
2022-02-01T00:00:00.000Z,0.3,20.8,6.51,2.25,15.23,6.801,508
2022-02-02T00:00:00.000Z,1.9,29.45,7.35,4.99,9.56,5.087,513
2022-02-03T00:00:00.000Z,1.92,51.78,9.52,5.05,13.88,8.237,494
2022-02-04T00:00:00.000Z,4,24.52,11.93,8.61,16.63,5.371,521
2022-02-05T00:00:00.000Z,4.4,64.18,12.82,7.7,18.89,14.421,543
2022-02-06T00:00:00.000Z,4.07,56.08,21.67,7.21,28.32,11.468,545
2022-02-07T00:00:00.000Z,1.12,28.65,5.03,3.55,6.35,4.809,534
2022-02-08T00:00:00.000Z,0.63,31.95,5.28,2.9,10.07,6.916,544
2022-02-09T00:00:00.000Z,1.88,67.59,9.96,6.3,15.45,8.887,454
2022-02-10T00:00:00.000Z,36.63,38.54,37.81,37.08,38.32,0.714,4
2022-02-27T00:00:00.000Z,2.72,3.9,3.22,3.1,3.4,0.243,47
2022-02-28T00:00:00.000Z,1.6,8.18,4.15,2.4,5.92,1.907,104
2022-03-01T00:00:00.000Z,1.6,15.27,3.72,2.97,4.47,2.49,411
2022-03-02T00:00:00.000Z,2.7,18.89,6.89,4.8,8.76,2.833,356
2022-03-03T00:00:00.000Z,7.18,61.83,15.35,9.94,41.25,16.71,271
2022-03-04T00:00:00.000Z,4.03,42.45,20.7,9.35,28.17,10.799,569
2022-03-05T00:00:00.000Z,3.6,32.88,10.76,8.48,14.24,4.852,564
2022-03-06T00:00:00.000Z,6.95,33.58,13.94,9.94,20.99,6.186,508
2022-03-07T00:00:00.000Z,3.65,52.28,15.59,8.65,20.7,8.968,576
2022-03-08T00:00:00.000Z,2,25.5,7.03,3.83,16.8,6.61,567
2022-03-09T00:00:00.000Z,3.28,36.7,8.43,4.79,11.08,7.15,557
2022-03-10T00:00:00.000Z,1.77,43.6,10.71,5.25,16.6,8.645,566
2022-03-11T00:00:00.000Z,4.07,40.08,11.51,7.02,14.98,6.968,564
2022-03-12T00:00:00.000Z,5.82,42.67,14.38,9.63,19.88,6.739,546
2022-03-13T00:00:00.000Z,3.38,37.5,7.28,5.38,9.13,6.826,548
2022-03-14T00:00:00.000Z,4.78,48.55,13.25,6.78,15.48,12.356,561
2022-03-15T00:00:00.000Z,3.4,39.54,15.14,5.57,21.8,10.049,564
2022-03-16T00:00:00.000Z,2.1,30.4,18.05,5.42,24.87,9.155,553
2022-03-17T00:00:00.000Z,4.9,36.15,12.48,8.05,18.05,7.682,471
2022-03-18T00:00:00.000Z,7.68,31.45,12.02,10.42,17.02,4.826,397
2022-03-19T00:00:00.000Z,7.28,34.79,12.2,9.3,16.52,5.989,533
2022-03-20T00:00:00.000Z,3.67,12.88,5.25,4.68,8.66,2.225,421
2022-03-21T00:00:00.000Z,3.88,28.1,11.4,5.19,14.72,5.187,229
2022-03-22T00:00:00.000Z,4.9,32.38,8.02,6.78,11.84,5.908,517
2022-03-23T00:00:00.000Z,5.03,43.4,13.63,10.85,18.1,7.746,327
2022-03-24T00:00:00.000Z,6.2,37,14.41,7.77,26.62,9.451,296
2022-03-25T00:00:00.000Z,4.55,45.53,18.05,9.9,22.17,9.694,566
2022-03-26T00:00:00.000Z,9.23,62.9,20.1,15.52,30.05,13.465,527
2022-03-27T00:00:00.000Z,6.15,39.88,15.37,12.55,24.15,8.144,238
2022-04-25T00:00:00.000Z,3.3,37.47,7.2,5.13,9.69,4.21,161
2022-04-26T00:00:00.000Z,1.2,34.2,3.25,2.1,6.3,3.538,543
2022-04-27T00:00:00.000Z,1,43.33,3.63,1.73,5.5,3.528,545
2022-04-28T00:00:00.000Z,1.1,35.88,2.83,1.8,3.75,2.741,558
2022-04-29T00:00:00.000Z,1.73,8.94,3,2.29,3.88,1.25,526
2022-04-30T00:00:00.000Z,1.77,17.35,3.88,2.7,4.7,3.316,559
2022-05-01T00:00:00.000Z,1.92,23.45,7.44,4.3,10.5,3.809,430
2022-05-02T00:00:00.000Z,2.08,16.88,5.35,3.05,7.3,2.276,391
2022-05-03T00:00:00.000Z,3,22.17,5.42,4.38,7.97,4.995,486
2022-05-04T00:00:00.000Z,3.22,26.5,11.56,5.65,17.35,6.176,554
2022-05-05T00:00:00.000Z,5.95,23.25,9.93,8.57,11.09,2.126,557
2022-05-06T00:00:00.000Z,2.65,22.38,5.88,4.53,8.44,2.348,555
2022-05-07T00:00:00.000Z,0.68,17.89,3.95,2.8,4.8,1.671,558
2022-05-08T00:00:00.000Z,1.3,21.58,4.2,3.33,5.03,2.017,558
2022-05-09T00:00:00.000Z,2,15.82,4.75,3.35,5.82,1.953,512
2022-05-10T00:00:00.000Z,2.63,31.25,5.14,3.95,7.21,2.268,512
2022-05-11T00:00:00.000Z,3.13,20.88,4.96,4.25,6.35,3.101,510
2022-05-12T00:00:00.000Z,1.98,23.4,6,3.29,12.72,4.996,524
2022-05-13T00:00:00.000Z,1.9,17.7,4.53,2.87,5.93,1.97,536
2022-05-14T00:00:00.000Z,2,11.52,4.3,3.2,5.45,1.375,539
2022-05-15T00:00:00.000Z,2.47,30.95,5,3.78,6.32,2.021,537
2022-05-16T00:00:00.000Z,1.9,118.68,5.9,3.35,7.38,7.055,515
2022-05-17T00:00:00.000Z,1.73,17.3,4.42,2.83,6.42,2.013,528
2022-05-18T00:00:00.000Z,1.6,33.15,4.25,3.59,5.15,2.289,520
2022-05-19T00:00:00.000Z,1.2,8.5,2.2,1.98,2.78,0.878,538
2022-05-20T00:00:00.000Z,1.3,8.15,2.9,2.1,4.25,1.379,515
2022-05-21T00:00:00.000Z,1.55,16.35,3.96,3,5.5,2.166,506
2022-05-22T00:00:00.000Z,2.43,31.3,6.72,4.53,9.63,3.499,505
2022-05-23T00:00:00.000Z,6.7,13.98,8.1,7.53,9.07,2.02,111
2022-05-24T00:00:00.000Z,1.42,8.07,3.22,2.5,3.95,1.01,399
2022-05-25T00:00:00.000Z,1.7,25.3,4.07,2.79,5.38,2.943,505
2022-05-26T00:00:00.000Z,3.1,19.85,4.7,4.15,6.53,2.146,519
2022-05-27T00:00:00.000Z,3.6,8.88,5.5,5.05,5.9,0.683,488
2022-05-28T00:00:00.000Z,2.92,8.02,4.34,3.92,4.79,0.619,521
2022-05-29T00:00:00.000Z,2.33,16.85,3.78,3.37,4.4,1.466,445
2022-05-30T00:00:00.000Z,1.8,9.3,3.55,2.75,4.15,0.984,458
2022-05-31T00:00:00.000Z,2.45,18.48,3.83,3.22,5.09,1.999,487
2022-06-01T00:00:00.000Z,2.42,17.3,5.17,3.72,6.8,1.939,494
2022-06-02T00:00:00.000Z,1.8,18.23,5.56,3.47,7.03,2.256,190
2022-06-03T00:00:00.000Z,1.33,16.35,3.47,2.6,6.03,2.358,295
2022-06-04T00:00:00.000Z,2.58,51.47,4.88,4.05,5.95,3.509,422
2022-06-05T00:00:00.000Z,1.6,23.02,4.47,3.4,5.25,2.193,439
2022-06-06T00:00:00.000Z,1.08,15.65,3.92,2.95,5.8,2.076,327
2022-06-07T00:00:00.000Z,1.1,73.63,4.84,2.59,6.47,6.799,525
2022-06-08T00:00:00.000Z,1.4,999.9,4.68,2.82,5.84,121.936,496
2022-06-09T00:00:00.000Z,0.3,164.18,2.8,1.4,4.84,8.63,491
2022-06-10T00:00:00.000Z,0.3,11.02,0.7,0.5,1.4,0.785,482
2022-06-11T00:00:00.000Z,1.2,999.9,1.7,1.58,1.9,128.69,463
2022-06-12T00:00:00.000Z,0.7,5.05,1.55,1.23,1.75,0.457,488
2022-06-13T00:00:00.000Z,1.12,13.45,2,1.76,2.91,1.68,468
2022-06-14T00:00:00.000Z,1.25,829.28,3.2,2.27,4.22,47.947,359
2022-06-15T00:00:00.000Z,1.17,24.9,2.92,1.9,3.53,2.85,495
2022-06-16T00:00:00.000Z,1.02,14.63,2.4,1.98,3.58,2.816,484
2022-06-17T00:00:00.000Z,1.27,16.25,3.65,2.9,4.45,1.622,427
2022-06-18T00:00:00.000Z,1.05,291.25,3.45,2.29,4.88,13.216,486
2022-06-19T00:00:00.000Z,1,10.19,2.42,1.8,3.03,1.132,454
2022-06-20T00:00:00.000Z,1,19.52,2.5,2.1,3,1.48,380
2022-06-21T00:00:00.000Z,1.4,8.27,3.2,2.52,3.9,0.978,363
2022-06-22T00:00:00.000Z,2.83,11.85,4.78,4.17,5.6,0.93,349
2022-06-23T00:00:00.000Z,3,14.88,5.85,4.57,9.19,2.753,307
2022-06-24T00:00:00.000Z,3.72,999.9,7.68,5.6,13.75,192.034,563
2022-06-25T00:00:00.000Z,2.65,22.05,4.45,3.53,6.38,1.878,577
2022-06-26T00:00:00.000Z,2.29,63.63,3.79,3.17,4.59,3.803,572
2022-06-27T00:00:00.000Z,3.6,16.64,6.55,5.13,7.65,2.153,531
2022-06-28T00:00:00.000Z,5.32,24.4,9.35,8.25,10.98,2.922,552
2022-06-29T00:00:00.000Z,2.4,20.39,5.78,4.28,7.3,2.013,550
2022-06-30T00:00:00.000Z,1.1,9.68,3.42,2.57,4.42,1.421,564
2022-07-01T00:00:00.000Z,0.8,32.08,3.28,2.17,3.8,1.946,558
2022-07-02T00:00:00.000Z,1.5,10.5,2.4,1.98,3.62,1.237,548
2022-07-03T00:00:00.000Z,2.4,17.92,3.9,3.33,5.63,2.85,531
2022-07-04T00:00:00.000Z,1.48,28.75,3.26,2.39,5.49,2.229,556
2022-07-05T00:00:00.000Z,1.2,15.07,2.29,1.8,3.2,1.282,540
2022-07-06T00:00:00.000Z,1.75,29.8,3.25,2.8,3.88,1.909,551
2022-07-07T00:00:00.000Z,2.02,6,3.47,2.7,4.38,0.945,379
2022-07-08T00:00:00.000Z,0.17,3.8,0.82,0.56,1.7,0.776,543
2022-07-09T00:00:00.000Z,0.4,2.29,0.77,0.64,1,0.279,544
2022-07-10T00:00:00.000Z,0.55,20.8,1.23,1.02,2,1.318,544
2022-07-11T00:00:00.000Z,0.6,10.77,2.33,1.45,3.3,2.039,555
2022-07-12T00:00:00.000Z,0.52,27.08,2.04,1.5,2.58,1.572,564
2022-07-13T00:00:00.000Z,0.8,14.88,2.1,1.52,2.52,1.279,514
2022-07-14T00:00:00.000Z,1,14.4,2.13,1.83,2.6,1.401,544
2022-07-15T00:00:00.000Z,0.9,9.94,3.08,2.35,4.21,1.32,512
2022-07-16T00:00:00.000Z,0.8,23,2.63,1.77,3.38,1.405,567
2022-07-17T00:00:00.000Z,1.7,29.52,3.42,2.7,6.28,5.66,579
2022-07-18T00:00:00.000Z,1.77,6.9,3.33,2.85,4,0.844,570
2022-07-19T00:00:00.000Z,2.1,16.13,3.5,3.1,4.45,1.474,574
2022-07-20T00:00:00.000Z,1.7,999.9,3.85,2.85,4.88,96.581,570
2022-07-21T00:00:00.000Z,2.2,23.25,3.71,2.97,4.59,2.138,570
2022-07-22T00:00:00.000Z,2,9.3,4.78,3.55,5.97,1.568,578
2022-07-23T00:00:00.000Z,2.75,21.02,5.88,4.4,7.4,2.09,568
2022-07-24T00:00:00.000Z,2.85,13.65,5.79,4.8,7.47,1.6,566
2022-07-25T00:00:00.000Z,3.63,15.35,5.38,4.72,7.14,2.161,581
2022-07-26T00:00:00.000Z,2.78,10.6,5.03,4.03,6.13,1.341,575
2022-07-27T00:00:00.000Z,2.35,9.18,4.69,3.8,6.65,1.749,558
2022-07-28T00:00:00.000Z,2,25.4,4.3,3.7,5.07,1.987,563
2022-07-29T00:00:00.000Z,2.15,18.14,3.47,2.97,4.78,1.553,558
2022-07-30T00:00:00.000Z,1.6,9.02,3.06,2.54,3.83,0.919,562
2022-07-31T00:00:00.000Z,0.8,15,3.04,2.02,4.13,1.932,578
2022-08-01T00:00:00.000Z,0.95,21.7,2.15,1.52,3.5,1.721,508
2022-08-02T00:00:00.000Z,0.52,21.67,2.5,1.75,3.16,1.676,536
2022-08-03T00:00:00.000Z,0.8,11.55,2.04,1.62,2.95,1.746,548
2022-08-04T00:00:00.000Z,0.82,9.88,2.1,1.42,3,1.285,441
2022-08-05T00:00:00.000Z,0.77,6.15,1.9,1.35,2.4,0.775,567
2022-08-06T00:00:00.000Z,0.9,13.48,2.54,1.75,3.2,1.447,546
2022-08-07T00:00:00.000Z,1.75,7.22,3.24,2.78,3.95,1.077,428
2022-08-08T00:00:00.000Z,2.92,8.44,5.03,4.59,5.47,0.685,510
2022-08-09T00:00:00.000Z,2.7,14.1,4.7,3.9,5.7,1.551,563
2022-08-10T00:00:00.000Z,2.33,9.98,4.15,3.58,5.3,1.475,461
2022-08-11T00:00:00.000Z,2.6,17.2,3.94,3.55,4.4,1.238,452
2022-08-12T00:00:00.000Z,1.75,6.8,3.42,2.9,4.13,0.782,559
2022-08-13T00:00:00.000Z,1.52,14.9,3.16,2.47,3.8,1.24,578
2022-08-14T00:00:00.000Z,1.4,7.38,2.45,2.06,3.39,1.08,545
2022-08-15T00:00:00.000Z,2.15,28.1,3.7,2.88,4.9,1.954,458
2022-08-16T00:00:00.000Z,1.3,10.52,3.78,2.2,5.6,2.012,579
2022-08-17T00:00:00.000Z,3.83,11.25,6.55,5.28,7.15,1.143,422
2022-08-18T00:00:00.000Z,4.53,26.35,6.2,5.78,6.95,1.302,474
2022-08-19T00:00:00.000Z,1.3,7.05,3,2.6,3.89,0.884,576
2022-08-20T00:00:00.000Z,0.98,118.65,3,1.55,3.42,5.911,531
2022-08-21T00:00:00.000Z,0.9,16.64,2.54,1.8,3.8,1.679,498
2022-08-22T00:00:00.000Z,0.93,11.35,2.52,1.9,3.53,1.201,340
2022-08-23T00:00:00.000Z,0.8,5.4,1.9,1.5,2.25,0.742,532
2022-08-24T00:00:00.000Z,0.3,14.52,1.4,0.73,1.8,1.237,470
2022-08-25T00:00:00.000Z,1.3,12.18,1.95,1.7,3.01,1.538,496
2022-08-26T00:00:00.000Z,2.04,15.15,3.1,2.8,3.63,1.024,551
2022-08-27T00:00:00.000Z,0.95,173.13,3.05,2.24,3.85,7.525,545
2022-08-28T00:00:00.000Z,0.7,12.77,2.22,1.7,2.9,0.93,543
2022-08-29T00:00:00.000Z,1,11.55,1.77,1.6,2.75,1.189,539
2022-08-30T00:00:00.000Z,1.42,16.13,3.25,2.33,4.25,1.46,534
2022-08-31T00:00:00.000Z,1,45.63,2.6,1.98,4.93,2.589,518
2022-09-01T00:00:00.000Z,0.7,6.53,2.33,1.85,2.67,0.658,479
2022-09-02T00:00:00.000Z,0.6,51.97,2.02,1.17,2.8,3.385,467
2022-09-03T00:00:00.000Z,0.9,8.73,2.9,2.2,3.7,1.049,395
2022-09-04T00:00:00.000Z,1.9,20.2,3.62,3.03,4.49,1.524,232
2022-09-05T00:00:00.000Z,1.1,302.92,3.9,2.6,5.13,16.405,335
2022-09-06T00:00:00.000Z,1.2,78.65,3.63,2.4,4.68,8.048,532
2022-09-07T00:00:00.000Z,2,7.75,3.67,2.95,4.53,1.012,498
2022-09-08T00:00:00.000Z,1.14,15.43,4.75,3.3,6.45,1.98,335
2022-09-09T00:00:00.000Z,1.08,7.53,3.32,1.91,4.5,1.505,520
2022-09-10T00:00:00.000Z,1.1,999.9,3.53,2.02,4.38,101.831,507
2022-09-11T00:00:00.000Z,1.12,8.4,2.22,1.9,2.66,0.824,525
2022-09-12T00:00:00.000Z,0.6,21.77,2.33,1.8,3.34,2.165,448
2022-09-13T00:00:00.000Z,0.85,452.5,2.42,1.9,4.13,24.167,479
2022-09-14T00:00:00.000Z,0.8,13.05,2.33,1.8,2.85,1.094,512
2022-09-15T00:00:00.000Z,0.6,10.18,3.6,1.65,4.7,1.694,493
2022-09-16T00:00:00.000Z,1.55,8.32,3,2.42,5.43,1.916,467
2022-09-17T00:00:00.000Z,0.3,8.38,3.8,0.95,5,2.156,487
2022-09-18T00:00:00.000Z,0.25,21.98,0.9,0.7,2.67,2.092,495
2022-09-19T00:00:00.000Z,0.8,38.95,1.9,1.48,3.38,2.207,483
2022-09-20T00:00:00.000Z,1.7,39.29,2.85,2.35,3.53,2.372,425
2022-09-21T00:00:00.000Z,0.6,7.5,1.3,1.02,1.5,0.534,467
2022-09-22T00:00:00.000Z,0.5,9.15,1.2,0.98,1.58,0.573,509
2022-09-23T00:00:00.000Z,0.6,8.15,1.47,1.2,3.11,1.676,464
2022-09-24T00:00:00.000Z,1.1,355.48,2.25,1.65,2.78,27.813,297
2022-09-25T00:00:00.000Z,1.4,13.4,3.08,2.24,4.15,1.391,300
2022-09-26T00:00:00.000Z,1.7,12.8,3.53,2.88,5.22,2.351,484
2022-09-27T00:00:00.000Z,2.13,14.13,4.22,3.29,5.22,1.524,485
2022-09-28T00:00:00.000Z,2.58,16.77,4.59,3.7,5.43,1.173,497
2022-09-29T00:00:00.000Z,0.9,6.45,2.7,2.04,3.78,1.18,481
2022-09-30T00:00:00.000Z,1.3,7.8,2.5,2.04,3.2,0.941,487
2022-10-01T00:00:00.000Z,0.8,56.78,2.6,1.88,3.42,3.445,447
2022-10-02T00:00:00.000Z,0.9,13.52,2.85,2.1,4.47,2.138,259
2022-10-03T00:00:00.000Z,1.1,9.02,3.17,2.2,5.29,1.885,261
2022-10-04T00:00:00.000Z,0.95,28.98,3.53,2.8,4.25,3.226,304
2022-10-05T00:00:00.000Z,1.88,30.08,3.74,3.13,10.44,3.97,300
2022-10-06T00:00:00.000Z,2.2,27.5,5.77,3.75,7.32,4.034,526
2022-10-07T00:00:00.000Z,3.13,59.83,6.94,5.13,11.01,5.468,496
2022-10-08T00:00:00.000Z,3.2,26.88,11.8,4.59,14.29,4.964,465
2022-10-09T00:00:00.000Z,2.67,27.37,10.62,4.75,15.3,6.227,546
2022-10-10T00:00:00.000Z,0.68,17.07,5.4,3.64,11.85,4.557,532
2022-10-11T00:00:00.000Z,3.75,18.02,7.85,6.53,9.88,2.478,521
2022-10-12T00:00:00.000Z,5.09,20.88,8.69,7.25,13.13,3.841,527
2022-10-13T00:00:00.000Z,6.95,21.15,15.95,12.73,17.95,3.548,514
2022-10-14T00:00:00.000Z,4.53,48.78,13.35,9.97,18.21,5.191,473
2022-10-15T00:00:00.000Z,4.4,36.78,12.85,9.34,19.02,6.942,521
2022-10-16T00:00:00.000Z,1.65,37.79,8.35,4.32,13.57,6.036,395
2022-10-17T00:00:00.000Z,5.72,35.22,9.65,8.38,14.43,4.581,467
2022-10-18T00:00:00.000Z,4,32.29,9.57,6.55,12.65,4.066,315
2022-10-21T00:00:00.000Z,5.7,15.68,10.63,9.07,11.77,2.228,411
2022-10-22T00:00:00.000Z,4.55,17.57,10.24,6.88,12.63,3.33,518
2022-10-23T00:00:00.000Z,7.1,38.1,12.32,10.48,14.68,4.51,515
2022-10-24T00:00:00.000Z,6.7,44.63,16.57,10.23,21.25,6.05,467
2022-10-25T00:00:00.000Z,8.32,62.45,17.7,12.13,23.4,6.929,439
2022-10-26T00:00:00.000Z,9.43,51.7,17.95,14.44,21.5,4.905,445
2022-10-27T00:00:00.000Z,5.85,122.97,13.1,10.23,16.52,8.252,315
2022-10-28T00:00:00.000Z,5.9,48.3,10.95,9.1,20.88,8.721,420
2022-10-29T00:00:00.000Z,2.38,21.27,11.55,6.29,12.88,4.546,505
2022-10-30T00:00:00.000Z,2.5,34.17,7.25,5.59,9.66,4.784,513
2022-10-31T00:00:00.000Z,2.38,66.8,6.47,4.97,9.27,5.61,519
2022-11-01T00:00:00.000Z,4.5,37.95,8.6,7.55,10.85,6.164,491
2022-11-02T00:00:00.000Z,3,68.47,11.88,9.44,16.92,6.126,491
2022-11-03T00:00:00.000Z,5.47,27.7,15.77,12.1,19.05,5.34,508
2022-11-04T00:00:00.000Z,2.02,24.9,6.3,4.8,9.43,4.948,500
