date,min,max,pm25,q1,q3,stdev,count
2021-11-23T00:00:00.000Z,1.3,20.3,3.54,2.72,9.57,5.168,550
2021-11-24T00:00:00.000Z,2.27,19.92,3.65,3.28,8.22,2.837,548
2021-11-25T00:00:00.000Z,1.9,19.45,5.9,4.13,7.22,4.013,539
2021-11-26T00:00:00.000Z,1.38,31,4.93,3.17,12.4,6.349,559
2021-11-27T00:00:00.000Z,1.55,20.3,3.35,2.6,4.57,1.988,551
2021-11-28T00:00:00.000Z,1,12.07,2.27,1.8,3.25,1.471,548
2021-11-29T00:00:00.000Z,0.8,13.98,2,1.58,2.47,1.085,530
2021-11-30T00:00:00.000Z,1.25,36.17,3.57,2.14,10.96,6.527,544
2021-12-01T00:00:00.000Z,1.73,18.27,4.32,3.53,5.4,1.734,517
2021-12-02T00:00:00.000Z,1.2,17.6,3.1,2.5,4.18,1.576,529
2021-12-03T00:00:00.000Z,2.5,9.48,3.72,3.2,4.95,1.453,242
2021-12-04T00:00:00.000Z,1.6,12.75,4.63,3.9,5.25,1.296,516
2021-12-05T00:00:00.000Z,1.85,17.89,3.85,3.13,4.8,1.303,510
2021-12-06T00:00:00.000Z,2.13,5.78,3.4,2.95,4.13,0.736,543
2021-12-07T00:00:00.000Z,1.38,29.15,3,2.4,5.89,5.525,528
2021-12-08T00:00:00.000Z,1.52,30.45,4.48,3.35,6.74,4.946,516
2021-12-09T00:00:00.000Z,0.68,16.63,3.09,2,5.53,3.671,532
2021-12-10T00:00:00.000Z,1.1,21.75,9.36,3.91,11.47,4.235,500
2021-12-11T00:00:00.000Z,0.35,5.18,1.52,1.1,2.54,1.114,542
2021-12-12T00:00:00.000Z,1.1,29.35,2.25,1.83,3.78,1.799,468
2021-12-13T00:00:00.000Z,2.95,22,6.35,5,8.32,5.117,429
2021-12-14T00:00:00.000Z,2.92,94.43,10.45,7.47,12.95,5.53,468
2021-12-15T00:00:00.000Z,3.63,16.64,6.87,5.6,8.8,2.967,522
2021-12-16T00:00:00.000Z,2.8,19.1,8.02,6.03,10.23,3.409,516
2021-12-17T00:00:00.000Z,3.47,40.95,7.82,5.67,14.22,8.193,525
2021-12-18T00:00:00.000Z,1.6,24.15,5.2,3.42,8.9,5.323,515
2021-12-19T00:00:00.000Z,3.35,30.95,5.35,4.43,19.23,8.853,533
2021-12-20T00:00:00.000Z,7.1,63.25,20.92,15.35,24.23,7.535,510
2021-12-21T00:00:00.000Z,6.7,36,17.77,16.05,22.45,6.789,546
2021-12-22T00:00:00.000Z,8.8,50.22,20.55,16.59,22.97,4.768,525
2021-12-23T00:00:00.000Z,7.18,75.8,14.94,11.8,17.98,5.986,506
2021-12-24T00:00:00.000Z,3.83,26.58,9.28,6.84,12.22,5.031,536
2021-12-25T00:00:00.000Z,4.05,19.42,9.07,6.15,12.55,3.418,514
2021-12-26T00:00:00.000Z,2.47,15.13,5.5,4.28,7.4,2.756,543
2021-12-27T00:00:00.000Z,4,28.88,9.35,7.82,13.4,4.53,558
2021-12-28T00:00:00.000Z,1.98,30.13,8.9,6.5,13.1,6.824,554
2021-12-29T00:00:00.000Z,2.35,22.4,6.72,5.45,10.15,3.545,551
2021-12-30T00:00:00.000Z,4.45,41.33,12.23,7.8,17.61,9.045,545
2021-12-31T00:00:00.000Z,4.2,555.33,13.97,8.9,25.02,38.206,558
2022-01-01T00:00:00.000Z,8.4,247.18,31.6,17.6,43.83,47.639,547
2022-01-02T00:00:00.000Z,8.75,29.92,21.13,15.31,23.54,5.179,552
2022-01-03T00:00:00.000Z,3.38,30.67,16.17,11.43,24.19,7.538,549
2022-01-04T00:00:00.000Z,2.58,23.17,6.38,4.75,10.25,4.168,557
2022-01-05T00:00:00.000Z,2.5,16.35,6.07,4.95,8.57,3.236,556
2022-01-06T00:00:00.000Z,2.17,8.68,4.65,4.07,5.5,1.105,566
2022-01-07T00:00:00.000Z,1.33,7.22,2.5,2,3.34,1.083,568
2022-01-08T00:00:00.000Z,1.8,13.2,4.43,3.6,5.47,1.97,524
2022-01-09T00:00:00.000Z,1.3,21.77,8.07,4.59,9.99,4.948,529
2022-01-10T00:00:00.000Z,0.8,4.2,1.7,1.2,2.04,0.53,537
2022-01-11T00:00:00.000Z,1.4,9.27,4.63,3.7,5.45,1.342,558
2022-01-12T00:00:00.000Z,1.3,11.82,3.5,2.8,4.55,1.194,553
2022-01-13T00:00:00.000Z,2.29,11.77,3.5,3.01,5.52,2.113,553
2022-01-14T00:00:00.000Z,3.6,30.77,6.81,5.5,14.75,8,546
2022-01-15T00:00:00.000Z,10.5,58.6,19.13,16.75,21.7,11.745,561
2022-01-16T00:00:00.000Z,9.44,46.65,27.02,17.01,32.64,10.018,553
2022-01-17T00:00:00.000Z,4.2,39.92,24.32,12.56,30.77,10.283,564
2022-01-18T00:00:00.000Z,12.2,47.88,18.35,16.95,24.58,7.862,562
2022-01-19T00:00:00.000Z,3.47,39.38,19.89,11.95,22.33,8.114,532
2022-01-20T00:00:00.000Z,2.4,23.3,6.93,5.09,12.41,5.44,565
2022-01-21T00:00:00.000Z,3.22,17.14,8.59,5.82,11.9,3.578,514
2022-01-22T00:00:00.000Z,1.14,23.73,2.74,2.1,5.79,5.57,536
2022-01-23T00:00:00.000Z,3.92,26.55,10.56,7.22,16.5,5.37,546
2022-01-24T00:00:00.000Z,1.12,32.28,6.2,3.33,15.8,7.358,547
2022-01-25T00:00:00.000Z,1.98,26.7,3.58,3,6.34,7.416,548
2022-01-26T00:00:00.000Z,7.77,32.97,15.27,13.43,18.64,5.123,512
2022-01-27T00:00:00.000Z,5.93,44.33,13.82,11.1,20.98,9.316,555
2022-01-28T00:00:00.000Z,4.59,48.05,11.6,7.3,24.88,11.29,550
2022-01-29T00:00:00.000Z,2.1,27.67,8.3,5.68,10.95,4.568,558
2022-01-30T00:00:00.000Z,8.25,49.55,17.32,13.43,21.95,9.601,562
2022-01-31T00:00:00.000Z,4.15,33.13,19.14,9.57,21.7,7.362,555
2022-02-01T00:00:00.000Z,0.55,18.25,3.6,1.88,11.52,5.207,511
2022-02-02T00:00:00.000Z,2.35,240.9,6.35,4.8,8.05,10.592,511
2022-02-03T00:00:00.000Z,2.13,27.67,10.05,5.63,12.57,5.715,494
2022-02-04T00:00:00.000Z,2.6,18.05,9.43,5.09,14.48,4.745,526
2022-02-05T00:00:00.000Z,3.95,33,14.65,7.88,17.52,6.405,539
2022-02-06T00:00:00.000Z,4.57,23.13,14.68,10.92,17.1,4.45,469
2022-02-07T00:00:00.000Z,1,17.1,4.68,3.2,5.85,2.956,551
2022-02-08T00:00:00.000Z,0.8,9.57,3.25,2.22,4.22,1.814,535
2022-02-09T00:00:00.000Z,3.08,13.8,7.63,5.53,9.78,2.637,497
2022-02-10T00:00:00.000Z,1.45,74.65,14.18,6.34,20.34,9.967,497
2022-02-11T00:00:00.000Z,1.27,30.9,10.67,6.2,14.9,7.452,526
2022-02-12T00:00:00.000Z,4,29.63,11.2,7.03,16.27,5.312,559
2022-02-13T00:00:00.000Z,2.72,29.92,5.78,4.05,9.57,4.027,566
2022-02-14T00:00:00.000Z,2.2,16.45,4.57,3.6,6.29,3.689,565
2022-02-15T00:00:00.000Z,2,9.69,4.47,3.47,5.57,1.415,573
2022-02-16T00:00:00.000Z,1.6,20.2,3.8,2.7,5.8,4.193,571
2022-02-17T00:00:00.000Z,1.58,56.4,8.36,5.55,11.38,4.258,558
2022-02-18T00:00:00.000Z,3.75,21.48,7.15,5.75,9.18,3.151,563
2022-02-19T00:00:00.000Z,2.29,28.58,13.35,10.05,16.07,5.977,570
2022-02-20T00:00:00.000Z,3.65,30.02,11.79,6.65,21.85,7.981,566
2022-02-21T00:00:00.000Z,1.08,10.07,5.22,3.78,6.25,2.005,562
2022-02-22T00:00:00.000Z,0.52,10.3,2.38,1.55,3.96,1.936,581
2022-02-23T00:00:00.000Z,1.3,33.1,2.78,2,5.38,7.302,563
2022-02-24T00:00:00.000Z,0.9,24.15,6.39,2.75,8.94,5.757,566
2022-02-25T00:00:00.000Z,1.45,23.48,6.17,3.58,8.52,4.21,558
2022-02-26T00:00:00.000Z,0.2,7.95,0.93,0.7,1.2,1.243,573
2022-02-27T00:00:00.000Z,1.1,10.38,2.72,2.22,3.42,0.913,567
2022-02-28T00:00:00.000Z,2.15,7.93,4.63,3.78,5.45,1.153,567
2022-03-01T00:00:00.000Z,2.1,6.03,3.63,3.1,4.13,0.681,581
2022-03-02T00:00:00.000Z,2.72,30.25,4.57,3.88,6.47,6.033,550
2022-03-03T00:00:00.000Z,5.78,41.25,15.68,13.07,18.2,6.896,553
2022-03-04T00:00:00.000Z,4.5,32.38,18.26,8.74,21.9,7.543,560
2022-03-05T00:00:00.000Z,4.43,13.63,7.35,6.53,9.88,2.331,572
2022-03-06T00:00:00.000Z,4.7,15.73,8.84,7.07,12.52,3.065,542
2022-03-07T00:00:00.000Z,3.4,18.1,8.75,6.96,10.35,2.585,580
2022-03-08T00:00:00.000Z,2.29,14.55,5.03,4.09,10.35,3.386,554
2022-03-09T00:00:00.000Z,3.17,126.53,6.54,5.07,8.56,6.073,552
2022-03-10T00:00:00.000Z,1.85,24.15,10.49,5.99,12.23,5.291,564
2022-03-11T00:00:00.000Z,4,24.63,11.02,6.75,13.27,4.743,559
2022-03-12T00:00:00.000Z,5,20.05,11.06,8.91,12.6,3.293,568
2022-03-13T00:00:00.000Z,3.95,25.33,5.95,5.25,8,3.962,538
2022-03-14T00:00:00.000Z,3.83,27.63,10.52,7.2,14.82,5.71,569
2022-03-15T00:00:00.000Z,3.47,28.58,15.35,5.4,18.05,7.425,555
2022-03-16T00:00:00.000Z,2.9,27.65,13.02,5.3,17.95,6.764,562
2022-03-17T00:00:00.000Z,6.75,22.95,13.05,9.18,17.73,4.269,559
2022-03-18T00:00:00.000Z,7.93,29.42,11.9,10.7,14.02,2.797,547
2022-03-19T00:00:00.000Z,5.93,30.23,10.16,8.8,14.64,4.562,572
2022-03-20T00:00:00.000Z,3.85,14.57,5.88,4.93,7,1.806,554
2022-03-21T00:00:00.000Z,3.67,18.64,7.18,5.2,9.88,3.225,534
2022-03-22T00:00:00.000Z,4.97,22.8,7.49,6.43,9.05,3.575,578
2022-03-23T00:00:00.000Z,4.8,20.05,11.23,7.8,13.48,3.588,554
2022-03-24T00:00:00.000Z,5.57,154.93,13.77,9.5,16.3,7.471,547
2022-03-25T00:00:00.000Z,5.47,50.05,18.62,11.09,22.23,7.598,564
2022-03-26T00:00:00.000Z,9.65,39.65,18.2,12.73,23.63,7.295,565
2022-03-27T00:00:00.000Z,5.2,32.9,10.28,8.3,17.13,6.354,556
2022-03-28T00:00:00.000Z,3.05,22.95,6.65,5.29,8.46,3.263,560
2022-03-29T00:00:00.000Z,3.38,42,9.68,6.27,10.77,2.951,557
2022-03-30T00:00:00.000Z,4.15,30.25,8.13,7.03,9.6,2.287,561
2022-03-31T00:00:00.000Z,1.12,22.8,6,3.8,10.68,4.124,576
2022-04-01T00:00:00.000Z,2.17,10.48,4.95,3.88,5.8,1.325,553
2022-04-02T00:00:00.000Z,1.2,7.9,2.65,2.25,3.08,0.7,494
2022-04-03T00:00:00.000Z,0.73,12.4,1.99,1.6,2.83,2.34,572
2022-04-04T00:00:00.000Z,1.9,11.75,4.8,2.83,6.22,2.117,574
2022-04-05T00:00:00.000Z,1.6,10.68,5,2.47,6.35,2.184,566
2022-04-06T00:00:00.000Z,2.33,39,6.84,5.85,8.75,3.132,572
2022-04-07T00:00:00.000Z,1.52,14.7,4.84,3.13,8.23,3.39,563
2022-04-08T00:00:00.000Z,1.9,10.38,5.63,4.38,6.4,1.541,575
2022-04-09T00:00:00.000Z,3.3,11.63,5.75,5.07,6.9,1.536,559
2022-04-10T00:00:00.000Z,0.3,11.07,1.12,0.9,2.17,1.729,569
2022-04-11T00:00:00.000Z,0.9,18.39,2.75,1.75,3.92,2.548,569
2022-04-12T00:00:00.000Z,1.05,19,4.59,2.35,5.84,2.283,577
2022-04-13T00:00:00.000Z,1.9,12.88,4.9,3.96,6.05,1.695,557
2022-04-14T00:00:00.000Z,2.47,17.77,6.25,3.6,7.75,2.468,563
2022-04-15T00:00:00.000Z,2.67,57.7,7.22,4.13,8.6,3.454,570
2022-04-16T00:00:00.000Z,1.6,10.05,3.1,2.5,6.03,2.15,575
2022-04-17T00:00:00.000Z,1.02,5.4,1.63,1.4,2,0.506,566
2022-04-18T00:00:00.000Z,1.3,6,1.98,1.8,2.2,0.436,570
2022-04-19T00:00:00.000Z,1.6,10.4,3.1,2.5,4.05,1.182,550
2022-04-20T00:00:00.000Z,2.5,10.35,4.8,3.65,5.6,1.2,566
2022-04-21T00:00:00.000Z,3.2,12.9,5.14,4.38,6.45,1.503,562
2022-04-22T00:00:00.000Z,0.55,6.25,2.08,1.35,3.28,1.157,566
2022-04-23T00:00:00.000Z,1.02,9.13,2.35,1.88,3.25,1.099,571
2022-04-24T00:00:00.000Z,0.75,7.63,2.83,1.95,3.67,1.466,573
2022-04-25T00:00:00.000Z,2.38,9.55,4.28,3.5,5.35,1.387,509
2022-04-26T00:00:00.000Z,1.5,10.4,3.58,2.33,5.75,2.107,530
2022-04-27T00:00:00.000Z,1.23,11.07,3.65,2.02,4.67,1.564,557
2022-04-28T00:00:00.000Z,1.2,79.34,2.7,2.2,3.3,3.335,556
2022-04-29T00:00:00.000Z,1.9,8.68,3.15,2.78,3.95,1.134,563
2022-04-30T00:00:00.000Z,2.2,16.13,3.95,3.41,5.28,2.675,564
2022-05-01T00:00:00.000Z,2.25,35.2,6.7,4.34,8.8,3.284,513
2022-05-02T00:00:00.000Z,2.42,11.57,5.47,4,6.3,1.553,439
2022-05-03T00:00:00.000Z,3.1,25.85,5.25,4.55,6.65,4.159,533
2022-05-04T00:00:00.000Z,3.5,30.58,9.77,5.71,15.32,5.041,576
2022-05-05T00:00:00.000Z,5.05,15.02,8.27,7.35,9.19,1.347,559
2022-05-06T00:00:00.000Z,3.03,18.23,5.97,4.59,7.25,1.705,568
2022-05-07T00:00:00.000Z,1.4,38.58,3.9,3.3,4.78,3.5,576
2022-05-08T00:00:00.000Z,1.77,18.1,4.05,3.53,4.75,1.444,562
2022-05-09T00:00:00.000Z,2.52,36.58,4.63,3.8,5.35,2.076,518
2022-05-10T00:00:00.000Z,3.22,16.3,5.3,4.26,6.3,1.579,505
2022-05-11T00:00:00.000Z,3.38,43.17,4.9,4.38,6.07,3.048,510
2022-05-12T00:00:00.000Z,2.47,24.88,5.55,4.03,11.18,4.448,514
2022-05-13T00:00:00.000Z,2.02,9.23,4.88,3.63,6.12,1.509,525
2022-05-14T00:00:00.000Z,2.65,10.95,4.59,3.7,5.47,1.209,536
2022-05-15T00:00:00.000Z,2.67,10.35,5.09,4.07,6.75,1.692,544
2022-05-16T00:00:00.000Z,2.35,17.7,5.46,3.9,6.75,1.953,522
2022-05-17T00:00:00.000Z,2.25,52.9,4.84,3.17,6.2,2.701,523
2022-05-18T00:00:00.000Z,2.27,25.27,4.68,4.13,5.35,1.419,527
2022-05-19T00:00:00.000Z,1.7,38.72,2.72,2.4,3.7,1.907,522
2022-05-20T00:00:00.000Z,1.7,23.67,3.3,2.6,4.5,1.677,517
2022-05-21T00:00:00.000Z,1.83,11.63,4.05,3.29,5.47,1.719,525
2022-05-22T00:00:00.000Z,2.85,16.5,6.38,4.68,8.85,2.654,511
2022-05-23T00:00:00.000Z,1.48,26.08,3.67,2.5,7.05,2.887,519
2022-05-24T00:00:00.000Z,1.9,12.4,3.8,3.3,4.25,0.987,529
2022-05-25T00:00:00.000Z,2.22,40.47,4.25,3.28,5.47,3.006,503
2022-05-26T00:00:00.000Z,3.42,18.25,5.57,4.63,7.02,1.704,505
2022-05-27T00:00:00.000Z,3.97,20.05,6.05,5.45,6.47,1.526,485
2022-05-28T00:00:00.000Z,3.05,16.32,4.65,4.2,5.27,1.415,528
2022-05-29T00:00:00.000Z,2.38,7.47,4.09,3.5,4.78,0.917,438
2022-05-30T00:00:00.000Z,1.9,7.97,3.7,2.99,4.4,0.929,457
2022-05-31T00:00:00.000Z,2.92,10.05,4.09,3.63,5.09,1.273,478
2022-06-01T00:00:00.000Z,2.9,10.68,5.47,4.28,6.82,1.526,491
2022-06-02T00:00:00.000Z,2.42,9.05,5.64,4,7.19,1.749,184
2022-06-03T00:00:00.000Z,1.88,13.88,4.2,3.4,5.85,1.769,283
2022-06-04T00:00:00.000Z,3.3,11,5.32,4.55,6.28,1.55,423
2022-06-05T00:00:00.000Z,2.13,17.17,4.95,3.75,5.78,2.26,433
2022-06-06T00:00:00.000Z,1.52,8.68,4.22,3.6,5.2,1.215,350
2022-06-07T00:00:00.000Z,1.4,32.67,4.9,2.75,6.53,3.51,539
2022-06-08T00:00:00.000Z,1.9,8.73,4.75,3.17,5.46,1.511,496
2022-06-09T00:00:00.000Z,0.3,7.6,3.29,1.57,4.67,1.709,492
2022-06-10T00:00:00.000Z,0.4,3.1,1.2,0.8,1.76,0.542,484
2022-06-11T00:00:00.000Z,1.4,6.95,2.2,1.98,2.46,0.613,469
2022-06-12T00:00:00.000Z,1.2,11.48,2,1.8,2.22,0.712,492
2022-06-13T00:00:00.000Z,1.58,13.73,2.9,2.4,3.6,1.547,451
2022-06-14T00:00:00.000Z,1.5,10.19,3.32,2.52,4.67,1.588,348
2022-06-15T00:00:00.000Z,1.45,21.58,3.39,2.22,4.09,2.576,492
2022-06-16T00:00:00.000Z,1.1,15.68,2.75,2.2,3.92,2.217,497
2022-06-17T00:00:00.000Z,1.92,8.88,4.15,3.42,4.82,1.168,426
2022-06-18T00:00:00.000Z,1.75,10.73,4.9,3.29,5.5,1.453,493
2022-06-19T00:00:00.000Z,1.27,15.4,3.15,2.52,4,1.492,443
2022-06-20T00:00:00.000Z,1.4,16.42,3.13,2.6,3.63,1.306,370
2022-06-21T00:00:00.000Z,2,6.72,3.54,2.8,4.09,0.847,360
2022-06-22T00:00:00.000Z,3.67,8.8,5.57,4.7,6.25,0.994,334
2022-06-23T00:00:00.000Z,3.35,22.5,6.7,5.4,9.32,2.431,310
2022-06-24T00:00:00.000Z,4.07,19.55,6.8,5.68,13.23,3.929,567
2022-06-25T00:00:00.000Z,3,14.5,5.2,4.25,6.35,1.321,574
2022-06-26T00:00:00.000Z,2.78,19.48,4.2,3.72,4.63,1.221,578
2022-06-27T00:00:00.000Z,3.72,16.05,7.25,5.45,8.59,2.251,552
2022-06-28T00:00:00.000Z,5.7,30.75,10.07,8.66,11.69,3.187,556
2022-06-29T00:00:00.000Z,2.8,12.48,5.9,4.63,7.55,1.849,548
2022-06-30T00:00:00.000Z,1.65,7.6,3.8,2.95,4.96,1.377,560
2022-07-01T00:00:00.000Z,0.9,8.19,3.45,2.27,3.95,1.131,559
2022-07-02T00:00:00.000Z,1.7,9.94,2.9,2.42,3.65,0.848,567
2022-07-03T00:00:00.000Z,2.75,17.23,4.47,4,5.96,2.463,536
2022-07-04T00:00:00.000Z,1.7,12.48,4.09,2.88,5.45,1.669,555
2022-07-05T00:00:00.000Z,1.5,5.18,2.75,2.31,3.33,0.731,533
2022-07-06T00:00:00.000Z,2.15,19.75,3.65,3.2,4.22,1.672,534
2022-07-07T00:00:00.000Z,2.45,10.48,4.34,3.3,5.13,1.116,366
2022-07-08T00:00:00.000Z,0.4,7.53,1.1,0.88,1.9,0.777,533
2022-07-09T00:00:00.000Z,0.6,3.63,1.17,1,1.4,0.381,537
2022-07-10T00:00:00.000Z,1,5.45,1.6,1.35,2.29,0.746,550
2022-07-11T00:00:00.000Z,0.98,9.27,2.6,1.83,3.17,1.34,540
2022-07-12T00:00:00.000Z,0.95,4.38,2.29,1.73,2.9,0.708,561
2022-07-13T00:00:00.000Z,1.14,5.45,2.27,1.8,2.85,0.651,498
2022-07-14T00:00:00.000Z,1.4,12.88,2.6,2.35,2.92,0.689,536
2022-07-15T00:00:00.000Z,1.3,6.18,3.33,2.58,4.05,1.03,514
2022-07-16T00:00:00.000Z,1.17,6.93,3.15,2.06,3.76,1.084,569
2022-07-17T00:00:00.000Z,1.8,36.38,3.55,3.1,4.7,5.932,583
2022-07-18T00:00:00.000Z,2.42,7.15,4.09,3.38,4.59,0.819,563
2022-07-19T00:00:00.000Z,2.9,9.43,4.18,3.78,5.03,0.999,571
2022-07-20T00:00:00.000Z,2.17,7.8,4.07,3.2,5.22,1.203,573
2022-07-21T00:00:00.000Z,2.7,8.19,4.3,3.71,5.05,0.969,569
2022-07-22T00:00:00.000Z,2.7,9.88,5.65,4.03,6.75,1.622,582
2022-07-23T00:00:00.000Z,3.53,12.2,6.78,5.2,8.25,1.898,569
2022-07-24T00:00:00.000Z,3.58,10.02,6.6,5.7,7.97,1.427,566
2022-07-25T00:00:00.000Z,4.28,14.68,6.4,5.63,8.23,1.94,582
2022-07-26T00:00:00.000Z,3.92,18.52,6.07,5.3,6.97,1.257,571
2022-07-27T00:00:00.000Z,2.45,11.43,5.09,4.07,7.19,1.794,580
2022-07-28T00:00:00.000Z,2.13,12.82,4.34,3.47,4.88,1.026,555
2022-07-29T00:00:00.000Z,2.2,7.47,3.47,2.9,4.68,1.175,551
2022-07-30T00:00:00.000Z,2,5.63,3.21,2.9,3.58,0.674,566
2022-07-31T00:00:00.000Z,1.1,26.4,2.85,2,3.7,1.499,573
2022-08-01T00:00:00.000Z,1.4,8.73,2.67,1.9,3.6,1.079,514
2022-08-02T00:00:00.000Z,0.9,19.23,2.67,1.98,3.28,1.499,541
2022-08-03T00:00:00.000Z,1.12,10.88,2.33,2,2.7,0.773,549
2022-08-04T00:00:00.000Z,1.2,10.63,2.35,1.9,3.19,0.974,452
2022-08-05T00:00:00.000Z,1.05,5.15,2.58,1.83,3.05,0.772,573
2022-08-06T00:00:00.000Z,1.42,10.52,3.35,2.6,3.9,1.034,546
2022-08-07T00:00:00.000Z,2.4,7.15,3.8,3.33,4.59,1.126,427
2022-08-08T00:00:00.000Z,3.45,9.23,5.95,5.32,6.35,0.8,512
2022-08-09T00:00:00.000Z,3.17,18.17,5.25,4.3,6.13,1.546,560
2022-08-10T00:00:00.000Z,3.05,11.1,4.84,4.3,5.45,1.17,458
2022-08-11T00:00:00.000Z,2.7,32.5,4.4,3.9,4.94,1.608,449
2022-08-12T00:00:00.000Z,2.02,8,3.85,3.26,4.38,0.781,556
2022-08-13T00:00:00.000Z,1.83,12.38,3.38,2.72,4.09,1.282,578
2022-08-14T00:00:00.000Z,1.8,6.43,2.72,2.4,3.46,0.885,536
2022-08-15T00:00:00.000Z,2.29,11.6,4.18,3.17,5,1.163,443
2022-08-16T00:00:00.000Z,1.58,11.25,4.07,2.58,5.75,1.882,580
2022-08-17T00:00:00.000Z,3.65,9.43,6.47,5.71,7.15,1.004,441
2022-08-18T00:00:00.000Z,4.38,10.55,6.57,6.05,7.05,0.858,463
2022-08-19T00:00:00.000Z,1.88,15.93,3.28,2.8,4,1.01,574
2022-08-20T00:00:00.000Z,1.35,10.32,2.92,1.98,3.5,1.008,537
2022-08-21T00:00:00.000Z,1.38,13.5,2.9,2.17,4.09,1.31,507
2022-08-22T00:00:00.000Z,1.3,8.88,2.62,2.17,3.92,1.08,330
2022-08-23T00:00:00.000Z,1.1,5.72,2.33,1.9,2.83,0.824,527
2022-08-24T00:00:00.000Z,0.5,5.28,1.77,1.08,2.2,0.721,466
2022-08-25T00:00:00.000Z,1.4,10.6,2.35,1.98,3.3,1.169,505
2022-08-26T00:00:00.000Z,2.29,11.27,3.5,3.08,4.34,1.068,559
2022-08-27T00:00:00.000Z,1.3,6.78,3.33,2.8,4.28,0.999,532
2022-08-28T00:00:00.000Z,1.23,12.75,2.8,2.1,3.28,1.116,533
2022-08-29T00:00:00.000Z,1.35,32.28,2.2,1.9,3,1.56,532
2022-08-30T00:00:00.000Z,1.6,7.47,3.5,2.88,4.38,0.967,538
2022-08-31T00:00:00.000Z,1.42,7.3,2.8,2.17,5.15,1.597,520
2022-09-01T00:00:00.000Z,1.08,9.55,2.54,2.04,2.92,0.76,486
2022-09-02T00:00:00.000Z,1.05,8.93,2.16,1.6,2.6,0.825,446
2022-09-03T00:00:00.000Z,1.27,11.95,3.05,2.29,3.72,1.071,378
2022-09-04T00:00:00.000Z,2.2,23.73,3.45,2.99,4.51,1.722,220
2022-09-05T00:00:00.000Z,1.23,10,4.07,3.05,4.97,1.343,311
2022-09-06T00:00:00.000Z,1.63,29.08,3.83,2.8,4.75,1.656,516
2022-09-07T00:00:00.000Z,2.33,23.92,3.66,3.17,4.88,1.388,502
2022-09-08T00:00:00.000Z,1.2,11.98,4.9,3.55,6.68,1.902,351
2022-09-09T00:00:00.000Z,1.3,8.1,3.2,2.35,4.2,1.467,511
2022-09-10T00:00:00.000Z,1.14,7.9,3.13,2.29,3.8,1.066,506
2022-09-11T00:00:00.000Z,1.25,7.75,2.45,2.1,2.8,0.621,511
2022-09-12T00:00:00.000Z,1.2,11.82,2.45,2,3.2,1.022,465
2022-09-13T00:00:00.000Z,1.14,8.85,2.59,1.95,3.38,1.388,486
2022-09-14T00:00:00.000Z,0.88,6.3,2.4,1.82,3.17,0.92,521
2022-09-15T00:00:00.000Z,0.77,8.48,3.45,1.73,4.55,1.646,506
2022-09-16T00:00:00.000Z,1.33,13.95,3.28,2.54,5.65,2.059,487
2022-09-17T00:00:00.000Z,0.55,10.68,3.55,1.07,4.9,2.215,493
2022-09-18T00:00:00.000Z,0.5,7.68,1.12,0.8,2.35,1.076,487
2022-09-19T00:00:00.000Z,0.9,33.04,2.17,1.6,3.13,2.088,470
2022-09-20T00:00:00.000Z,1.63,10.05,2.75,2.29,3.33,0.848,411
2022-09-21T00:00:00.000Z,0.77,3.3,1.55,1.3,1.83,0.435,455
2022-09-22T00:00:00.000Z,0.65,25.73,1.4,1.1,1.83,1.273,511
2022-09-23T00:00:00.000Z,0.98,9.98,1.7,1.4,3.28,1.26,491
2022-09-24T00:00:00.000Z,0.9,9.1,2.29,1.75,3,1.162,511
2022-09-25T00:00:00.000Z,1.3,29.9,2.57,2.1,3.5,1.754,500
2022-09-26T00:00:00.000Z,1.8,21.02,3.63,2.78,4.73,2.829,464
2022-09-27T00:00:00.000Z,1.88,17.48,3.8,3.1,4.88,1.345,494
2022-09-28T00:00:00.000Z,2.63,8.9,4.34,3.7,4.97,0.857,487
2022-09-29T00:00:00.000Z,1.1,5.43,2.7,2.1,3.4,0.91,486
2022-09-30T00:00:00.000Z,1.5,7.55,2.6,2.17,3.35,0.8,481
2022-10-01T00:00:00.000Z,1.05,11.2,2.44,1.92,3.03,0.95,444
2022-10-02T00:00:00.000Z,1.3,7.5,2.71,2.17,3.88,1.284,254
2022-10-03T00:00:00.000Z,1.35,66.63,3.97,2.5,5.5,5.082,263
2022-10-04T00:00:00.000Z,1.38,14.4,3.25,2.8,3.63,1.214,300
2022-10-05T00:00:00.000Z,2.27,14.18,4.25,3.1,8.82,2.924,293
2022-10-06T00:00:00.000Z,2.45,55.08,5.45,4,7.03,3.737,512
2022-10-07T00:00:00.000Z,2.92,27.7,6.57,4.87,10.16,4.575,505
2022-10-08T00:00:00.000Z,2.95,19.27,10.8,4.9,13.68,4.541,534
2022-10-09T00:00:00.000Z,2.78,29.88,10.3,4.84,15,5.765,536
2022-10-10T00:00:00.000Z,0.85,16.07,5,3.66,10.88,4.086,521
2022-10-11T00:00:00.000Z,3.1,17.17,6.88,5.52,8.69,2.088,521
2022-10-12T00:00:00.000Z,4.28,32.03,7.8,6.5,10.85,3.065,523
2022-10-13T00:00:00.000Z,5.68,18.17,12.56,10.71,14.18,2.613,532
2022-10-14T00:00:00.000Z,4.07,41.33,11.4,9.5,15.18,3.786,515
2022-10-15T00:00:00.000Z,3.9,24.63,9.88,8.23,14.82,4.871,515
