date,min,max,pm25,q1,q3,stdev,count
2023-01-17T00:00:00.000Z,1.08,55.53,3.4,2.4,4.45,4.81,507
2023-01-18T00:00:00.000Z,1.23,7.63,2.29,2,2.85,1.016,421
2023-01-19T00:00:00.000Z,1.67,66.56,3.88,2.85,7.25,6.47,539
2023-01-20T00:00:00.000Z,1.25,10.07,4.07,2.8,5.8,1.869,519
2023-01-21T00:00:00.000Z,1.6,8.57,3.05,2.35,5.38,1.917,484
2023-01-22T00:00:00.000Z,3.2,24.95,10.02,8.68,11.25,4.268,551
2023-01-23T00:00:00.000Z,1.5,25.08,8.89,4.59,10.98,5.507,442
2023-01-24T00:00:00.000Z,2.52,20.77,12.43,8.77,16.23,4.636,514
2023-01-25T00:00:00.000Z,2.38,14.05,7.4,5.31,9.35,2.506,476
2023-01-26T00:00:00.000Z,2.08,16.14,4.68,3.97,7.65,2.566,532
2023-01-27T00:00:00.000Z,4.15,19.7,9.3,8.44,11.51,2.808,405
2023-01-28T00:00:00.000Z,6.68,79.72,9.47,8,11.7,5.729,516
2023-01-29T00:00:00.000Z,4.18,18.55,8.69,7.38,10.25,2.905,511
2023-01-30T00:00:00.000Z,4.4,43.6,15.18,12.54,16.69,8.531,489
2023-01-31T00:00:00.000Z,2.25,49.95,19.38,8.64,27.9,11.185,488
2023-02-01T00:00:00.000Z,3.22,304,16.14,13.48,28.69,30.442,497
2023-02-02T00:00:00.000Z,3.4,98.5,15.13,7.64,19.14,15.159,505
2023-02-03T00:00:00.000Z,3.1,127.38,18.88,11.94,28.17,14.971,381
2023-02-04T00:00:00.000Z,2.88,59.8,20.69,5.34,28.17,11.658,564
2023-02-05T00:00:00.000Z,1.2,9,2.39,2.02,3.83,1.325,466
2023-02-06T00:00:00.000Z,1.3,69.43,2.42,1.9,4.93,3.751,438
2023-02-07T00:00:00.000Z,2.4,102.43,4.22,3.65,9.27,10.102,455
2023-02-08T00:00:00.000Z,3.35,50.95,6.34,5.35,7.68,3.262,392
2023-02-09T00:00:00.000Z,2.5,16,6.17,5.12,9.19,2.953,460
2023-02-10T00:00:00.000Z,5.09,27.27,13.75,11.51,15.93,3.828,476
2023-02-11T00:00:00.000Z,7.63,96.03,15.7,13.63,17.05,8.847,430
2023-02-12T00:00:00.000Z,12.05,293.83,29.65,20.88,42.92,18.132,491
2023-02-13T00:00:00.000Z,3.33,55.72,17.84,8.14,28.04,11.366,372
2023-02-14T00:00:00.000Z,6.47,405.33,22.23,15.73,29.05,30.457,427
2023-02-15T00:00:00.000Z,13.6,453.73,26.75,21.46,31.83,33.873,369
2023-02-16T00:00:00.000Z,15.82,358.7,46.08,37.15,53.99,32.112,417
2023-02-17T00:00:00.000Z,7.72,115.28,37.24,22.42,45.07,14.8,384
2023-02-18T00:00:00.000Z,7.4,314.6,29.58,21.92,35.39,21.102,509
2023-02-19T00:00:00.000Z,3.95,44.22,23.63,10.03,32.33,12.052,429
2023-02-20T00:00:00.000Z,6.53,232.48,23.05,15.97,31.08,15.511,516
2023-02-21T00:00:00.000Z,4.45,173.68,18.77,6.88,30.29,15.357,501
2023-02-22T00:00:00.000Z,7.3,157.72,27.75,13.51,32.82,13.424,389
2023-02-23T00:00:00.000Z,4.7,91.88,26.58,8.93,32.42,12.616,379
2023-02-24T00:00:00.000Z,10.9,149.69,30.52,22.13,33.38,14.305,481
2023-02-25T00:00:00.000Z,6.65,244.77,15.8,10.55,20.17,16.258,409
2023-02-26T00:00:00.000Z,1.08,43.15,3.85,2.6,5.85,4.673,493
2023-02-27T00:00:00.000Z,0.7,38.7,2.83,1.75,6.17,4.122,505
2023-02-28T00:00:00.000Z,1.63,49.8,4.03,3.22,4.8,3.929,424
2023-03-01T00:00:00.000Z,1.1,91.3,2.63,1.8,7.05,7.825,523
2023-03-02T00:00:00.000Z,0.9,84.68,4.07,2.2,6.18,8.327,517
2023-03-03T00:00:00.000Z,1.3,118.78,3.7,2.09,5.99,7.182,293
2023-03-04T00:00:00.000Z,2.4,310.02,8.1,7.03,12.68,23.328,482
2023-03-05T00:00:00.000Z,2.85,216.5,13.32,8.3,14.5,12.387,538
2023-03-06T00:00:00.000Z,2.13,124.95,7.25,3.9,9.68,8.114,520
2023-03-07T00:00:00.000Z,2.72,118.4,5.38,4.25,7.57,10.389,282
2023-03-08T00:00:00.000Z,2.2,176.77,4.95,4.34,5.7,17.411,341
2023-03-09T00:00:00.000Z,1.55,323.2,4.76,2.97,6.72,16.099,472
2023-03-10T00:00:00.000Z,2.4,143.97,6.99,5.7,9.75,12.559,550
2023-03-11T00:00:00.000Z,2.97,95.25,8.18,7.05,11.35,6.094,525
2023-03-12T00:00:00.000Z,1.83,33.45,8.35,4.7,13.43,7.953,521
2023-03-13T00:00:00.000Z,1.63,166.85,8.57,5.28,11.25,11.531,539
2023-03-14T00:00:00.000Z,2.2,93.75,7.19,4.7,9.82,10.522,402
2023-03-15T00:00:00.000Z,0.73,45.83,2.13,1.48,6.28,4.741,514
2023-03-16T00:00:00.000Z,0.95,28.17,1.9,1.52,2.5,1.951,512
2023-03-17T00:00:00.000Z,1.73,182.38,4.09,2.8,6.13,14.833,463
2023-03-18T00:00:00.000Z,2.17,162.85,11.43,7.9,14.38,14.654,378
2023-03-19T00:00:00.000Z,3.08,270.7,7.92,5.22,12.27,22.456,508
2023-03-20T00:00:00.000Z,1.73,108.65,10.34,5.35,18.14,11.059,514
2023-03-21T00:00:00.000Z,1.55,298.42,10.6,3.38,18.64,17.2,531
2023-03-22T00:00:00.000Z,4.25,134.25,13.52,8.02,17.3,11.102,526
2023-03-23T00:00:00.000Z,1.83,354.5,11.05,5.57,24.75,24.833,515
2023-03-24T00:00:00.000Z,2.9,25.23,10.23,4.7,14.65,5.46,503
2023-03-25T00:00:00.000Z,3.2,178.73,9.35,5.24,16.97,11.805,501
2023-03-26T00:00:00.000Z,2.2,103.63,8.66,4.07,20.25,9.764,396
2023-03-27T00:00:00.000Z,0.75,107.78,3.72,2.45,8.02,9.672,471
2023-03-28T00:00:00.000Z,1,59.67,2.16,1.48,3.66,4.54,500
2023-03-29T00:00:00.000Z,1.38,413.23,6.24,2.17,8.93,20.526,438
2023-03-30T00:00:00.000Z,1.7,163.19,5,3.5,6.07,10.289,495
2023-03-31T00:00:00.000Z,3,96.82,6.15,5.34,7.85,9.38,500
2023-04-01T00:00:00.000Z,2.75,68.31,6.89,4.32,8.6,5.202,326
2023-04-02T00:00:00.000Z,2.17,169.07,5.55,4.09,7,14.179,431
2023-04-03T00:00:00.000Z,0.8,85.88,1.95,1.63,2.33,5.338,531
2023-04-04T00:00:00.000Z,1.3,116.38,2.67,2.17,5.04,10.149,560
2023-04-05T00:00:00.000Z,2.29,77.06,4.32,3.67,6.15,8.118,563
2023-04-06T00:00:00.000Z,2.8,209.8,5.8,4.2,9.1,15.81,543
2023-04-07T00:00:00.000Z,1.95,220.32,6.94,4.55,10.23,15.84,556
2023-04-08T00:00:00.000Z,0.95,55.1,3,1.85,6.35,4.958,574
2023-04-09T00:00:00.000Z,1.9,63.13,4.3,2.9,7.38,4.046,574
2023-04-10T00:00:00.000Z,2.88,36.83,5.09,4.2,7.18,4.102,474
2023-04-11T00:00:00.000Z,2.27,101.82,7.84,3.8,9.9,8.253,578
2023-04-12T00:00:00.000Z,3.28,175.07,7.5,4.82,10.44,13.518,572
2023-04-13T00:00:00.000Z,2,322.73,4.45,3.35,6.11,19.363,581
2023-04-14T00:00:00.000Z,0.95,111.97,3.08,2.33,5.18,7.416,578
2023-04-15T00:00:00.000Z,1.3,81.63,4.4,3.58,6.65,7.291,578
2023-04-16T00:00:00.000Z,0.6,25.35,1.52,1.2,1.92,1.808,580
2023-04-17T00:00:00.000Z,0.9,41.28,2.69,2,4.18,3.361,574
2023-04-18T00:00:00.000Z,1.4,77.65,5.43,4.4,13.65,7.26,585
2023-04-19T00:00:00.000Z,2.9,164.7,7.25,5.13,11.48,14.818,493
2023-04-20T00:00:00.000Z,2.65,121.82,7.97,3.78,13.43,12.821,590
2023-04-21T00:00:00.000Z,2.04,19.48,5.68,4.32,10.8,4.938,519
2023-04-22T00:00:00.000Z,2.25,15.27,4.97,3.25,6.32,1.831,511
2023-04-23T00:00:00.000Z,2.04,27.13,7.67,4.4,10.73,4.454,374
2023-04-24T00:00:00.000Z,1.8,9.07,4.82,3.65,6.03,1.492,576
2023-04-25T00:00:00.000Z,1.63,123.05,3.63,2.9,5.54,13.181,584
2023-04-26T00:00:00.000Z,1,375.7,2.65,1.9,3.2,24.402,583
2023-04-27T00:00:00.000Z,0.93,141.88,3.3,2,5.13,11.82,579
2023-04-28T00:00:00.000Z,0.9,7.65,3.9,2,4.97,1.687,400
2023-04-29T00:00:00.000Z,2.2,168.63,4.84,3.33,5.75,11.807,571
2023-04-30T00:00:00.000Z,3.13,102.65,9.09,6.72,10.5,7.162,418
2023-05-01T00:00:00.000Z,2.22,88.28,6.05,4.2,7.63,6.623,567
2023-05-02T00:00:00.000Z,1.17,62.8,5.38,4.18,9.03,6.708,564
2023-05-03T00:00:00.000Z,1.5,23.23,5.03,3.32,12.59,6.353,413
2023-05-04T00:00:00.000Z,3.1,212.3,4.84,4.28,6.47,17.933,580
2023-05-05T00:00:00.000Z,3.45,117.57,7.46,4.92,10.67,9.046,412
2023-05-06T00:00:00.000Z,1.9,210.57,5.72,3.38,10.55,16.717,554
2023-05-07T00:00:00.000Z,2.08,96.4,4.05,2.83,6.7,8.29,430
2023-05-08T00:00:00.000Z,3.8,142.69,8.38,7.15,9.98,9.373,506
2023-05-09T00:00:00.000Z,3.1,120.68,5.95,4.57,14.27,13.051,534
2023-05-10T00:00:00.000Z,1.42,145.55,4.43,3.47,6.71,10.544,568
2023-05-11T00:00:00.000Z,1.2,171.15,3.75,2.58,5.65,18.281,567
2023-05-12T00:00:00.000Z,1.3,273.35,2.88,2.22,5.68,22.112,556
2023-05-13T00:00:00.000Z,2,182.35,3.92,2.89,7.47,11.77,496
2023-05-14T00:00:00.000Z,1.2,124.57,3.25,2.33,5.88,12.085,573
2023-05-15T00:00:00.000Z,0.93,97.07,2.73,1.75,5.09,9.096,570
2023-05-16T00:00:00.000Z,0.95,298.83,1.65,1.42,2,25.335,451
2023-05-17T00:00:00.000Z,0.6,168.25,4.38,1.6,7.62,14.416,561
2023-05-18T00:00:00.000Z,1.4,292.89,8.64,5.78,15.25,24.767,576
2023-05-19T00:00:00.000Z,1.9,63.72,5.43,4.75,6.35,5.346,571
2023-05-20T00:00:00.000Z,3.53,257.64,5.38,4.68,12.34,19.055,585
2023-05-21T00:00:00.000Z,3.45,378.98,6.65,4.95,12.32,19.137,571
2023-05-22T00:00:00.000Z,4.18,135.6,11.2,5.82,13.57,9.843,531
2023-05-23T00:00:00.000Z,5.09,17.75,9,6.8,10.8,2.329,571
2023-05-24T00:00:00.000Z,4.78,173.68,8.47,6.77,11.2,9.468,580
2023-05-25T00:00:00.000Z,3.9,15.4,7.55,6.74,9.18,1.996,529
2023-05-26T00:00:00.000Z,4.07,15.68,6.75,5.75,7.81,1.544,425
2023-05-27T00:00:00.000Z,3.3,19.85,5.7,4.8,8.13,2.664,461
2023-05-28T00:00:00.000Z,4.8,10.52,7.2,6.4,8.15,1.134,487
2023-05-29T00:00:00.000Z,3.92,9.9,6.28,5.6,7.18,1.052,503
2023-05-30T00:00:00.000Z,4.13,9.94,6.32,5.53,7.29,1.239,573
2023-05-31T00:00:00.000Z,3.63,10.9,6.31,5.19,7.82,1.566,352
2023-06-01T00:00:00.000Z,2.88,12.3,6.25,4.79,7.68,1.954,565
2023-06-02T00:00:00.000Z,4.95,13.85,7.82,6.75,9.5,1.74,577
2023-06-03T00:00:00.000Z,4.68,21.13,8.52,6.15,11.81,4.118,464
2023-06-04T00:00:00.000Z,4.03,23.23,9.02,7.89,11.47,2.967,580
2023-06-05T00:00:00.000Z,4.05,76.81,6.89,5.8,8.27,6.717,578
2023-06-06T00:00:00.000Z,2.27,193.48,5.97,4.09,9.65,18.492,361
2023-06-07T00:00:00.000Z,2.8,138.69,7,5.17,10.37,12.772,576
2023-06-08T00:00:00.000Z,2.4,105.75,6.63,4.47,9.19,12.283,435
2023-06-09T00:00:00.000Z,2.7,88.65,7.35,4.72,11.04,11.802,524
2023-06-10T00:00:00.000Z,2.85,150.44,8.02,4.71,11.15,11.683,544
2023-06-11T00:00:00.000Z,2.7,83.7,5.43,3.92,6.47,8.537,499
2023-06-12T00:00:00.000Z,1.77,77.05,4.8,4.07,5.53,5.899,366
2023-06-13T00:00:00.000Z,2.4,58.8,4.95,3.8,7.05,4.723,548
2023-06-14T00:00:00.000Z,2.65,59.55,4.34,3.78,5,3.656,566
2023-06-15T00:00:00.000Z,1.5,195.57,4.48,2.78,7.38,13.186,574
2023-06-16T00:00:00.000Z,3.63,42.22,6.2,4.78,8.77,3.777,575
2023-06-17T00:00:00.000Z,3.85,490,6.13,5.3,17.63,29.255,577
2023-06-18T00:00:00.000Z,3.8,304.1,7.63,6.32,12.15,24.437,575
2023-06-19T00:00:00.000Z,4.3,147.44,9.27,7.38,12.3,17.505,343
2023-06-20T00:00:00.000Z,4.07,616.1,8.27,5.53,13.6,34.953,567
2023-06-21T00:00:00.000Z,4.84,299.14,7.9,6.6,12.1,25.038,575
2023-06-22T00:00:00.000Z,3.6,241.93,7.5,6.47,9.49,14.87,581
2023-06-23T00:00:00.000Z,4.68,178.2,7.96,6.59,10.62,13.927,564
2023-06-24T00:00:00.000Z,3.45,98.4,8.05,5.85,10.57,8.375,571
2023-06-25T00:00:00.000Z,2.78,171.52,3.85,3.42,4.38,11.814,587
2023-06-26T00:00:00.000Z,4,627.85,5.28,4.8,6.4,42.699,508
2023-06-27T00:00:00.000Z,4.95,114.25,7.93,7.05,9.65,9.911,579
2023-06-28T00:00:00.000Z,5.55,207.57,7.5,6.72,8.8,11.805,582
2023-06-29T00:00:00.000Z,5.8,16.35,8.75,8.07,10.18,1.525,586
2023-06-30T00:00:00.000Z,6.63,15.6,9.18,8.24,10.14,1.39,581
2023-07-01T00:00:00.000Z,3.8,12.07,7.38,6.18,8.28,1.743,381
2023-07-02T00:00:00.000Z,3.88,114.63,7.15,5.68,12.37,11.612,584
2023-07-03T00:00:00.000Z,3.58,173.05,8.38,5.88,10.45,12.7,558
2023-07-04T00:00:00.000Z,5,203.98,8.35,6.88,9.75,14.097,417
2023-07-05T00:00:00.000Z,3.42,88.88,10.02,7.23,13.35,9.318,541
2023-07-06T00:00:00.000Z,3.55,69.56,5.47,4.76,6.5,4.562,277
2023-07-07T00:00:00.000Z,3.55,179.23,6.05,4.72,8.1,18.644,530
2023-07-08T00:00:00.000Z,4.63,11.95,6.7,6.06,7.28,1.177,345
2023-07-09T00:00:00.000Z,4.2,170.65,8.69,6.74,10.81,15.335,364
2023-07-10T00:00:00.000Z,3.53,139.19,6.03,5.6,6.5,8.845,351
2023-07-11T00:00:00.000Z,3.33,142.43,6.38,5.03,7.13,11.663,540
2023-07-12T00:00:00.000Z,3.78,135.3,5.55,5.05,6.13,7.972,551
2023-07-13T00:00:00.000Z,3.2,127.1,5.21,4.4,5.87,8.708,540
2023-07-14T00:00:00.000Z,5.05,250.38,6.74,6.13,7.59,15.329,528
2023-07-15T00:00:00.000Z,6,372.42,8.4,7.5,10.15,31.212,576
2023-07-16T00:00:00.000Z,3.6,228.73,7.25,5.88,9.19,14.932,575
2023-07-17T00:00:00.000Z,5.05,721.95,6.93,6.38,7.83,55.141,330
2023-07-18T00:00:00.000Z,5.03,197,8.23,7.18,9.93,16.388,575
2023-07-19T00:00:00.000Z,4.84,14.88,8.19,7.22,8.93,1.267,466
2023-07-20T00:00:00.000Z,6.13,135.52,9.27,8.19,10.3,13.626,573
2023-07-21T00:00:00.000Z,5.32,253.73,8.23,7.18,9.32,13.002,581
2023-07-22T00:00:00.000Z,4.78,95.18,7.19,6.37,8.05,7.162,582
2023-07-23T00:00:00.000Z,4.5,13.55,7.13,6.4,8.1,1.263,582
2023-07-24T00:00:00.000Z,4.82,98.35,7.43,6.78,8.69,7.127,583
2023-07-25T00:00:00.000Z,2.75,9.57,6.71,5.5,7.5,1.441,582
2023-07-26T00:00:00.000Z,2.04,82.45,3.22,2.85,4.18,5.824,581
2023-07-27T00:00:00.000Z,1.9,192.2,3.8,3.28,4.32,18.208,579
2023-07-28T00:00:00.000Z,1.77,355.6,2.92,2.4,3.67,18.813,581
2023-07-29T00:00:00.000Z,2.15,6.3,3.1,2.78,3.5,0.642,485
2023-07-30T00:00:00.000Z,2.67,8.15,3.83,3.4,4.25,0.803,406
2023-07-31T00:00:00.000Z,2.7,12.15,4.44,3.6,5.47,1.865,582
2023-08-01T00:00:00.000Z,3.65,8.43,5.25,4.87,5.81,0.811,233
2023-08-06T00:00:00.000Z,3.55,9.05,4.79,4.34,5.35,0.791,110
2023-08-07T00:00:00.000Z,1.77,294.92,4,3.15,5.78,16.27,581
2023-08-08T00:00:00.000Z,1.5,162.82,2.9,2.42,3.6,12.585,587
2023-08-09T00:00:00.000Z,1.58,228.43,3.1,2.45,5.07,18.652,582
2023-08-10T00:00:00.000Z,1.73,136.69,3.19,2.72,3.92,15.114,566
2023-08-11T00:00:00.000Z,1.7,6.93,3.1,2.52,3.8,1.031,575
2023-08-12T00:00:00.000Z,2.1,6,3.03,2.65,3.78,0.703,588
2023-08-13T00:00:00.000Z,2.1,7.8,3.78,3.33,4.59,1.171,582
2023-08-14T00:00:00.000Z,1.92,8.82,4.2,2.97,5.15,1.559,587
2023-08-15T00:00:00.000Z,2.42,7.32,4.15,3.1,5.2,1.248,587
2023-08-16T00:00:00.000Z,2.95,263.64,5.97,4.2,6.95,13.837,586
2023-08-17T00:00:00.000Z,2.38,103.07,6.43,5.7,7.82,9.053,584
2023-08-18T00:00:00.000Z,3.5,79.84,6.22,5.35,7.47,9.541,585
2023-08-19T00:00:00.000Z,3.67,20.55,6.81,4.95,8.26,2.007,584
2023-08-20T00:00:00.000Z,4.78,76.68,10.77,7.45,12.3,4.046,563
2023-08-21T00:00:00.000Z,10.77,22.17,14.25,13.32,15.69,1.746,184
2023-08-24T00:00:00.000Z,5.72,108.32,8.8,7.93,10.62,10.546,328
2023-08-25T00:00:00.000Z,5.88,145.02,9.77,8.44,11.63,10.915,582
2023-08-26T00:00:00.000Z,6.9,124.22,12.63,9.59,14.69,8.476,585
2023-08-27T00:00:00.000Z,7.4,101.93,12.65,11,15.42,8.552,573
2023-08-28T00:00:00.000Z,1.9,63.13,3.6,3.03,12.13,8.967,583
2023-08-29T00:00:00.000Z,1.85,103.72,3.55,3.03,4.78,8.602,583
2023-08-30T00:00:00.000Z,1.8,107.7,3.63,2.95,4.47,13.293,583
2023-08-31T00:00:00.000Z,2.25,208.38,4.5,3.45,6.28,19.136,574
2023-09-01T00:00:00.000Z,1.98,136.77,4.15,3.08,5.22,12.848,573
2023-09-02T00:00:00.000Z,2.29,237.23,3.85,3.22,4.68,23.722,574
2023-09-03T00:00:00.000Z,2.75,189.18,5.37,4.19,7.53,20.561,576
2023-09-04T00:00:00.000Z,2.1,266.38,4.09,3.05,5.9,12.782,576
2023-09-05T00:00:00.000Z,1.83,78.38,3.03,2.72,3.42,3.847,577
2023-09-06T00:00:00.000Z,2.67,227.95,5.63,4.05,7.88,14.315,579
2023-09-07T00:00:00.000Z,3.3,10.25,5.57,4.63,6.47,1.403,587
2023-09-08T00:00:00.000Z,3.85,295.45,6.55,5.6,7.32,19.182,583
2023-09-09T00:00:00.000Z,5.15,242.38,7.97,7.28,10.24,18.131,577
2023-09-10T00:00:00.000Z,3.97,776.1,8.32,6.5,10.48,62.588,579
2023-09-11T00:00:00.000Z,3.45,294.67,7.18,5.42,10.74,30.905,585
2023-09-12T00:00:00.000Z,3.85,276.1,11.6,9.02,14.13,27.008,575
2023-09-13T00:00:00.000Z,4.8,227,11.25,7.28,17.05,26.786,552
2023-09-14T00:00:00.000Z,4.2,482.17,9.43,7.15,15.02,43.981,574
2023-09-15T00:00:00.000Z,4.25,349.4,10.9,6.53,16.57,33.199,566
2023-09-16T00:00:00.000Z,5.07,169.27,13.35,10.43,22.14,18.47,581
2023-09-17T00:00:00.000Z,4.93,443.9,11.63,7.6,16.77,42.23,582
2023-09-18T00:00:00.000Z,2.5,143.88,9.23,5.97,10.47,13.813,565
2023-09-19T00:00:00.000Z,2.63,158.35,8.36,4.43,16.1,23.259,562
2023-09-20T00:00:00.000Z,2.52,10.45,5.18,4.32,5.97,1.409,549
2023-09-21T00:00:00.000Z,2.13,291.48,4.07,3.3,5.43,19.376,578
2023-09-22T00:00:00.000Z,2.08,15.55,7.65,6.64,9.49,2.181,577
2023-09-23T00:00:00.000Z,1.2,8.15,3.03,2.2,3.65,0.982,582
2023-09-24T00:00:00.000Z,0.5,4.47,1.55,1.2,2.33,0.734,573
2023-09-25T00:00:00.000Z,0.9,65.22,2.15,1.4,2.78,3.552,577
2023-09-26T00:00:00.000Z,1.8,197.8,3.8,2.88,8.6,14.795,554
2023-09-27T00:00:00.000Z,3.5,380.25,7.93,5.95,8.6,25.611,570
2023-09-28T00:00:00.000Z,6.35,330.42,9.13,8.23,29.1,45.273,579
2023-09-29T00:00:00.000Z,4.43,238.98,10.34,6.29,12.39,18.379,588
2023-09-30T00:00:00.000Z,5.18,101.25,9.13,7.64,10.51,11.561,573
2023-10-01T00:00:00.000Z,7.82,17.89,10.96,9.84,14.7,2.641,172
2023-12-11T00:00:00.000Z,5.7,21.35,14.06,12.54,16.04,2.721,160
2023-12-12T00:00:00.000Z,2.54,22.3,5.97,4.42,8.51,3.694,581
2023-12-13T00:00:00.000Z,1.7,110.8,3.58,2.72,4.38,9.835,590
2023-12-14T00:00:00.000Z,1.38,50.08,3.53,2.25,5.27,3.386,583
2023-12-15T00:00:00.000Z,0.9,30.08,2.25,1.77,3.67,2.083,586
2023-12-16T00:00:00.000Z,0.85,8.32,1.7,1.45,2.6,0.971,579
2023-12-17T00:00:00.000Z,1.7,112.07,3.72,2.75,7.78,11.66,587
2023-12-18T00:00:00.000Z,3.95,50.8,9.8,6.85,15.5,8.278,586
2023-12-19T00:00:00.000Z,5.43,257.83,21.92,12.93,28.15,20.356,579
2023-12-20T00:00:00.000Z,6.75,174.8,27.94,19.41,33.6,14.626,584
2023-12-21T00:00:00.000Z,7.22,75.38,29,17.42,38.74,11.887,589
2023-12-22T00:00:00.000Z,2.9,11.95,5.84,4.53,6.95,1.875,190
2024-01-01T00:00:00.000Z,2.92,128.6,10.43,4.57,20.5,14.252,580
2024-01-02T00:00:00.000Z,3.08,85.55,7.2,5.03,8.51,6.54,488
2024-01-03T00:00:00.000Z,1.9,25.73,4.63,3.39,6.1,2.189,576
2024-01-04T00:00:00.000Z,2.67,60.65,7.78,5.8,11.93,7.258,586
2024-01-05T00:00:00.000Z,2.22,34.17,5.63,4.43,8.23,5.281,573
2024-01-06T00:00:00.000Z,1.88,34.63,5.4,3.46,9.72,5.15,589
2024-01-07T00:00:00.000Z,1.9,23.23,9.3,5.05,13.73,5.715,583
2024-01-08T00:00:00.000Z,1.2,13.77,4,2.92,5.74,1.904,585
2024-01-09T00:00:00.000Z,2.38,64.65,6,4.5,9.38,4.508,587
2024-01-10T00:00:00.000Z,7.07,29.38,11.52,10.07,16.75,4.057,586
2024-01-11T00:00:00.000Z,4,70.09,8.9,7.68,11.15,4.709,581
2024-01-12T00:00:00.000Z,3.38,225.6,7.97,5.4,11.52,10.597,586
2024-01-13T00:00:00.000Z,3.5,94.15,5.9,4.93,12.03,13.524,584
2024-01-14T00:00:00.000Z,4.43,95.88,12.74,7.55,16.32,9.24,582
2024-01-15T00:00:00.000Z,5.18,43.35,11.82,7.43,24.66,9.239,576
2024-01-16T00:00:00.000Z,3.55,230.85,9.94,8.15,14.38,14.804,547
2024-01-17T00:00:00.000Z,2.1,709.35,7.53,6.35,10.38,45.093,582
2024-01-18T00:00:00.000Z,4.65,14.68,7.3,6.4,8.48,1.541,506
2024-01-19T00:00:00.000Z,1.9,151.88,6.3,5.45,7.21,7.362,544
2024-01-20T00:00:00.000Z,0.5,44.33,1.7,1.3,2.65,2.405,564
2024-01-21T00:00:00.000Z,1.3,57.42,2.54,2.1,5.82,4.475,586
2024-01-22T00:00:00.000Z,2.75,171.32,6.1,5.03,12.42,17.368,585
2024-01-23T00:00:00.000Z,1.9,409.15,6.4,4.34,11.05,21.097,586
2024-01-24T00:00:00.000Z,3.47,232.52,11.75,8.23,19.92,15.474,571
2024-01-25T00:00:00.000Z,3.55,275.8,13.92,9.65,23.5,20.629,590
2024-01-26T00:00:00.000Z,6.05,180.07,19.75,17.39,23.92,11.023,589
2024-01-27T00:00:00.000Z,12.82,63.88,24.9,16.88,27.3,10.053,590
2024-01-28T00:00:00.000Z,7.2,122.93,21.9,13.85,30.9,11.997,582
2024-01-29T00:00:00.000Z,5.55,179.18,10.77,7.78,18.73,14.576,569
2024-01-30T00:00:00.000Z,8.57,224.25,21.73,17.8,27.42,19.906,584
2024-01-31T00:00:00.000Z,9.93,163.52,25.65,18.57,29.58,11.876,561
2024-02-01T00:00:00.000Z,12.38,136.68,27.63,24.21,31.37,13.224,421
2024-02-02T00:00:00.000Z,5.93,56.08,36.85,15.59,40.74,12.599,504
2024-02-03T00:00:00.000Z,2.6,423.45,22.65,12.1,34.04,23.723,571
2024-02-04T00:00:00.000Z,4.72,105.93,21.5,10.25,26.58,10.765,567
2024-02-05T00:00:00.000Z,4.93,166.9,16.95,9.93,22.58,11.933,534
2024-02-06T00:00:00.000Z,3.3,173.02,12.23,6.65,18.64,12.603,473
2024-02-07T00:00:00.000Z,3.78,40.35,13.05,7.9,21.23,7.349,487
2024-02-08T00:00:00.000Z,5.47,66.68,8.94,6.95,19.55,8.154,271
2024-02-09T00:00:00.000Z,3.72,91.82,7.15,6.53,7.95,5.046,573
2024-02-10T00:00:00.000Z,1.83,81.59,9.93,6.38,16.13,8.285,571
2024-02-11T00:00:00.000Z,1.5,282.77,4.68,3.35,10.87,15.402,548
2024-02-12T00:00:00.000Z,0.95,163.65,6.45,3.8,10.05,14.543,555
2024-02-13T00:00:00.000Z,1.1,32.2,4.7,2.21,6.62,3.221,557
2024-02-14T00:00:00.000Z,0.85,116.1,4.93,2.2,6.85,8.463,547
2024-02-15T00:00:00.000Z,2.2,197.05,8.9,6.07,16.45,13.612,545
2024-02-16T00:00:00.000Z,5.55,139.32,17.5,13.73,24.15,12.706,579
2024-02-17T00:00:00.000Z,5.93,65.55,19.77,14.65,35.08,12.496,588
2024-02-18T00:00:00.000Z,6,45.5,19.39,14.7,26.52,8.713,590
2024-02-19T00:00:00.000Z,2.67,218.5,12.85,4.8,16.89,14.123,588
2024-02-20T00:00:00.000Z,1.27,266.67,16.8,8.19,27.55,20.735,587
2024-02-21T00:00:00.000Z,0.85,20.39,3.9,3,4.9,3.086,393
2024-02-24T00:00:00.000Z,1.05,20.45,2.71,1.77,4.69,2.798,316
2024-02-25T00:00:00.000Z,0.82,200.23,3.2,2.04,4.18,8.925,582
2024-02-26T00:00:00.000Z,1.1,176.73,3.4,2.25,11.07,9.005,586
2024-02-27T00:00:00.000Z,1.4,198.75,2.38,2.02,4.65,15.964,589
2024-02-28T00:00:00.000Z,1.45,16.3,5.78,4.93,6.95,1.673,591
2024-02-29T00:00:00.000Z,1.45,42.83,2.42,2,4.88,3.326,588
2024-03-01T00:00:00.000Z,0.7,92.22,4.2,2.4,6.43,4.92,525
2024-03-02T00:00:00.000Z,1.12,29.1,3.6,2.17,5.85,3.704,587
2024-03-03T00:00:00.000Z,1.55,29.67,2.88,2.37,4.8,2.249,589
2024-03-04T00:00:00.000Z,0.45,334.7,1.35,1,2.45,23.548,555
